la_code,la_name,LSOA21CD,easting,northing,dist_state_ASD_km,dist_state_SEMH_km,dist_state_MLD_km,dist_state_SLD_km,dist_state_SLCN_km
E06000035,Medway,E01016092,580892.5119000003,164823.46429999918,8.407957938001594,4.820937042030138,23.869648331109865,9.807031051170842,2.6686757953749733
E09000026,Redbridge,E01003753,544783.8958,188022.2278000005,4.7520123697179075,3.1345384408469887,13.132347972862842,5.428847288251204,3.433919624969272
E10000027,Somerset,E01029271,331801.8513000002,125071.94700000064,8.47431128947493,53.55496368114333,50.81287268461389,26.49180741979906,34.751993200852354
E06000054,Wiltshire,E01032092,385679.7488000002,156311.0745000001,12.652675174264798,14.66195603968471,42.94497315923058,25.266342423889824,20.16156381030608
E10000008,Devon,E01019891,299455.94799999986,97994.16899999976,37.37354105148836,11.42246517776523,8.87806377873352,5.613589691210242,61.577810945349725
E06000044,Portsmouth,E01017064,466872.8548999997,105609.61060000023,4.6897038930072155,3.802635773234915,7.740548823739238,5.918824038665876,27.87232870553992
E06000026,Plymouth,E01015174,246364.6381000001,56117.1978999991,17.992276462220342,3.1987846637338686,46.75370209877873,3.7360742137091982,8.323701447585304
E06000044,Portsmouth,E01032604,468372.9863999998,105707.98059999944,3.653330375775708,3.5471638663255027,6.237696745447329,6.240367810646581,28.928896561434456
E10000016,Kent,E01024319,564903.3631999996,172073.9098000005,7.258788314536533,4.912800118471178,17.452396494648944,7.899796208590394,13.572553041563882
E09000008,Croydon,E01001111,533020.4775999999,168186.44620000012,4.459386136902266,5.8207160807236695,6.289625093850849,14.667942723776696,4.257642766695711
E09000015,Harrow,E01002221,513888.5186999999,185752.2912000008,1.8161856442690198,4.15404387372745,1.1882603598730306,23.095600100907905,8.133812384745196
E08000025,Birmingham,E01009152,403867.44379999954,287483.7089000009,3.377402284908004,8.726698930828029,7.16870086447267,4.631191952565242,2.411553236462621
E10000030,Surrey,E01030538,516386.9955000002,149215.31460000016,1.4026887512892048,16.60746018854782,14.3538244811614,19.045286706185294,18.507645350702617
E06000059,Dorset,E01020526,368391.3629999999,89882.7927000001,6.890893867775335,78.4449794756371,74.04723270765848,29.180344908436826,27.128826698394825
E06000045,Southampton,E01017186,439226.90589999966,115666.8805999998,2.2514047883294492,8.165172321030175,21.215433600931124,31.788996365420587,11.373391214748551
E10000008,Devon,E01020108,247388.9709999999,143701.16929999925,50.06391419851461,30.21634006508165,70.78825622949638,12.59256902299489,88.27968507080308
E06000046,Isle of Wight,E01017302,448877.8008000003,95200.30430000088,12.60540048692052,13.00372386115052,10.444439904066723,18.3904134907201,29.411610681685374
E06000044,Portsmouth,E01017027,465367.5530000003,99120.77109999956,10.874217611847287,4.014115048028432,9.985634005520785,1.460238253095669,31.698345868660688
E10000016,Kent,E01024055,612078.6615000004,166099.04140000045,25.56817703535926,31.57707503434249,39.56039048708824,25.53906855795793,9.687638768064303
E09000031,Waltham Forest,E01034488,537743.6996999998,187614.42369999923,4.8624159122494515,0.72973324996393,6.2952474674864956,5.334467316058205,4.623214648976083
E09000022,Lambeth,E01003144,530644.8092999998,170574.26380000077,1.9275877227648879,5.150866324586785,9.455472839703287,13.280948063980242,4.002538970823272
E10000030,Surrey,E01034295,500546.1957999998,158206.59600000083,2.4020886223361435,5.060409702340878,11.168992184201208,9.404330911061717,14.488835281842034
E10000030,Surrey,E01030499,496440.26389999967,152390.98179999925,2.9316848738184094,7.454523682554584,7.784270384767408,7.51259105262485,11.231292887543015
E06000037,West Berkshire,E01016350,466192.8251,174710.70270000026,20.302113643780565,3.6136414224129485,0.6526637149229046,2.246130259574932,16.86596867339022
E06000030,Swindon,E01032702,413283.06400000025,189129.93370000087,0.9325583112555443,6.18979341274781,3.4264950883803045,0.8088694001452157,22.74104403675279
E06000026,Plymouth,E01015024,246376.09729999956,60366.096899999306,13.756666247956916,0.8331608303661967,45.921498250580925,0.728865438785319,9.512967048637234
E10000016,Kent,E01033213,620796.4883000003,139311.99120000005,8.819184295268395,51.35088840667842,64.29408060821879,32.28264068607308,2.651483545812341
E06000023,Bristol,E01014564,361173.80310000014,173969.21409999952,3.8280817683549455,4.361548620869361,56.18269786093051,5.783409680854898,4.907343356746606
E10000030,Surrey,E01030652,504623.2889,166260.33550000004,3.2749916908327323,8.08820350891492,13.506823550236529,15.943821025250623,12.48060235554449
E09000009,Ealing,E01001248,515827.6495000003,179451.59979999997,1.0374686069518493,4.691429094637659,7.680326041569613,21.11187431661619,5.647528537423266
E09000027,Richmond upon Thames,E01003866,516509.5758999996,174441.4492000006,1.2855408400518809,8.901215196692434,11.027485559585013,21.727064419079912,1.2511794315932858
E09000008,Croydon,E01001085,530479.5093999999,169745.96890000068,2.753695580533887,4.416916499851347,9.233288194974905,14.094728100067776,3.4969369674411213
E09000024,Merton,E01003400,525009.591,171145.18659999967,2.148755964948307,5.20088236649296,10.481939200076276,16.23698979678523,1.7549503707231744
E08000025,Birmingham,E01009114,403922.6889000004,277456.8467999995,3.3289158987661263,3.105308115284712,7.470940193861046,6.1440203452019855,4.462627423083603
E09000030,Tower Hamlets,E01004291,534827.4626000002,180155.1765999999,1.5212227124212427,2.0980204303073537,5.66643508668268,2.9282369407522397,3.4168734723992964
E09000009,Ealing,E01001244,521335.6974999998,180180.20749999955,0.7271076086541758,8.437075716714267,7.155577131830024,15.556054184611575,1.2388101910960556
E09000005,Brent,E01000548,525167.8630999997,183744.1677000001,1.535686330233171,3.5159196359226748,5.4217757824039445,11.648762775182243,1.7095068779809082
E10000032,West Sussex,E01031339,521612.7528999998,106285.84520000032,10.063901218534426,18.611105483270343,44.74797904152977,24.204858848801514,9.707817064593804
E10000014,Hampshire,E01022688,447917.3284999998,106958.51799999924,7.577557584026486,3.0696424730314953,9.167894230205356,20.149189568273748,17.61434701682871
E10000016,Kent,E01024530,613494.3326000003,133603.99770000018,16.893451608343213,48.558558050541826,64.66076877015328,41.08769911841743,9.484638663113174
E10000008,Devon,E01020010,293603.49990000017,91224.20910000056,30.068684251341256,3.6608471491751184,0.8933309561540551,3.3989146086389805,52.68256390901145
E10000030,Surrey,E01030621,526294.1497,150355.45439999923,0.7384702629696269,16.22976305563684,15.622185779426284,21.30777872547155,9.758507018273857
E10000014,Hampshire,E01023034,427107.2659999998,95186.59380000085,14.690108071833658,26.949457730027532,29.942227097618364,39.85929557308007,17.854603909752573
E10000008,Devon,E01034166,296378.88599999994,78004.65909999982,18.066434015228403,11.516940339734523,11.744536895731747,15.423473189032828,47.2795180248445
E10000014,Hampshire,E01022847,485266.6157999998,159569.3713000007,3.755808530220672,12.60373768524538,4.172361469848392,6.168327102244035,2.871067529661659
E09000033,Westminster,E01004753,529030.7468999997,178254.94349999912,4.487187049840312,4.019267697038458,7.4206450446080305,8.73807942349256,6.120014000299606
E06000027,Torbay,E01015239,291980.12590000033,65711.9001000002,5.1455429409572035,1.6861997628484573,1.4956212510626974,13.880412176403162,38.61543886343207
E09000009,Ealing,E01001318,513315.0795999998,184934.19449999928,2.1534141649406546,3.165061752092974,1.705941349217125,23.56021798462338,8.153001633653368
E09000031,Waltham Forest,E01004343,538296.7983999997,191036.2609999999,7.34824641007363,2.8054649813467596,8.688578801988227,8.79978478336608,3.7525138586772986
E10000014,Hampshire,E01023180,434707.3677000003,145963.8105999995,2.655248251232669,2.2714244527330405,2.6180956588852826,27.744226238096186,24.429109226798413
E06000030,Swindon,E01015542,417183.3400999997,183399.09940000065,7.63627623149776,1.992638095577471,3.7132420218109994,7.679976564790903,21.713828796556182
E09000010,Enfield,E01001420,528890.3366999999,195310.78380000032,6.14079751225435,10.863350104885523,10.70917742348668,15.12822079987332,0.516980672664962
E06000023,Bristol,E01014736,359067.6091,170937.0156999994,5.478188079032675,7.22418504737061,58.980384373191974,3.1410955063553185,1.248570823080495
E09000002,Barking and Dagenham,E01000030,548120.5691999998,189357.75379999913,3.5215932417866758,1.7157333906529415,13.164789392550698,4.169815949247267,6.021805756996263
E09000013,Hammersmith and Fulham,E01001928,522575.9079999998,179126.01999999955,1.1421298668998758,8.049212298906703,8.337119750661545,14.528268150363688,1.5463416572237012
E09000025,Newham,E01003557,539996.7783000004,185037.12329999916,6.731104946586376,3.2191840672367737,8.006810981205906,4.208830281628333,3.7467170347054717
E09000015,Harrow,E01002195,512403.4797,188508.0351999998,4.768346660148524,6.4425127043529145,2.002154437537319,20.895253726259398,5.088684943789808
E09000004,Bexley,E01000403,551458.2062999997,177900.63130000047,1.1227818092132018,2.8641327031933423,7.043598491431968,2.9351795032164327,5.953728731819493
E10000016,Kent,E01024085,621586.9148000004,158027.60500000045,18.511677230572413,44.04495455643566,51.987890215707814,18.29896454313369,6.884346993963207
E09000011,Greenwich,E01034185,539490.5913000004,178130.25919999927,5.123223844652542,4.698383934038185,9.981769008698038,5.061036274403584,4.543115489178392
E06000059,Dorset,E01020422,407925.4280000003,102740.12910000049,6.060483660126158,41.38552032789016,48.14758189678503,52.864493247046916,9.70523957588164
E06000022,Bath and North East Somerset,E01014445,370285.35699999984,157204.91789999977,4.540870550146403,17.612903683322514,54.37391486678715,15.411263361788054,17.116902445863023
E06000027,Torbay,E01015232,289115.70419999957,60841.17290000059,0.6746899539723256,7.120098527856672,6.892527843091161,10.706419173560374,34.81497221013638
E09000030,Tower Hamlets,E01004198,535017.2071000002,183112.6875,3.070457935251265,2.9699175015049333,3.5994456238354355,1.8700153758046645,1.9995516611345008
E09000027,Richmond upon Thames,E01003847,519001.84339999966,176936.46890000068,4.434596745859593,8.735202370110212,10.605749662743229,18.54963096401638,4.765573284484602
E10000014,Hampshire,E01023250,446531.09700000007,131069.54450000076,15.99092285576142,9.519700533992847,17.382071136888953,25.496921782498692,6.565192604250027
E10000016,Kent,E01024562,589873.6623999998,163980.56719999947,13.389367532444439,13.806659032412027,26.73734880907439,18.35558457160351,0.9644570023023398
E09000012,Hackney,E01001740,533081.8121999996,185556.3934000004,0.23356093601563438,4.604466925935024,1.1993582815955723,4.844377220700106,1.8181274488966552
E10000016,Kent,E01024398,577884.5155999996,153365.02710000053,3.4430092995771626,11.335685291607401,35.332676356666525,17.380695003438607,1.0225402728387867
E09000022,Lambeth,E01003170,532323.0525000002,173505.63370000012,0.22428290512632035,2.786324608822724,9.997862809997487,9.9074468928139,4.262275201149084
E09000005,Brent,E01000536,517190.24399999995,188424.3015000001,2.913157243685613,8.221958550518032,4.06236163855938,20.460169321059915,7.69414680912944
E09000006,Bromley,E01000679,541527.7418999998,168364.66550000012,4.260333029694306,6.6027862586720945,3.5341432389626384,11.549953265208837,5.845693815836112
E10000014,Hampshire,E01023152,435102.08889999986,121411.25860000028,8.417321118407093,9.601137169813779,24.500427483139234,38.35108887038539,11.698672676897097
E09000029,Sutton,E01032623,524704.2117999997,162332.33290000074,4.7139283328318715,5.0208794911924635,6.958038568898264,23.377607193749736,6.191802303891922
E10000030,Surrey,E01030476,504000.92059999984,155352.88869999908,4.643319535536179,9.466056958253672,10.3668115471669,13.064810515759204,17.938755518426827
E09000032,Wandsworth,E01004473,528868.7740000002,173608.47550000064,2.0059741344735667,4.647992495494291,11.869265567724073,11.779759369068696,2.9357739538627357
E09000030,Tower Hamlets,E01004226,536777.7883000001,183296.1905000005,4.206666917822914,1.370239858677143,5.102346593275163,0.9211388702622727,0.541373296079122
E10000014,Hampshire,E01023263,447130.9837999996,129142.35290000027,14.40135362980867,7.803335126521408,19.341136944362486,26.722442525749795,4.696142354188464
E10000030,Surrey,E01030655,503405.8457000004,165639.62230000086,4.638606081363134,6.7229830766912055,14.596564815060342,14.583746714404002,13.618940751565075
E09000003,Barnet,E01000146,525036.3777999999,187322.9604000002,1.575560287612183,4.586200023581918,3.933388187288436,12.702502777874333,3.7915221537929322
E06000023,Bristol,E01014497,353769.6102999998,177598.8155000005,0.6338374394958084,0.4034032956064076,58.7339689646671,11.153552720407871,9.23444604978099
E09000022,Lambeth,E01003172,531245.9934999999,173833.1138000004,1.0464008178480433,2.8266439856110512,10.970163646618998,10.154854799365047,5.2624067543845765
E10000030,Surrey,E01030961,497085.31879999954,157628.89200000092,2.794549300996928,4.696289617952587,7.832539716521544,5.932163544516607,10.991463082069142
E06000058,"Bournemouth, Christchurch and Poole",E01015395,400442.7647000002,95277.85080000012,1.202494887151936,51.5571163289861,56.13261408901963,48.498245802653905,9.17894972422358
E08000025,Birmingham,E01009134,408127.7216999997,293943.7692000009,1.6157726074905643,8.73744955474444,5.6855416735711435,8.453145136452756,2.5139131171789253
E09000024,Merton,E01003452,525449.8970999997,167131.18610000052,0.8080671965999416,2.07080150502731,8.430392639113611,18.967879942550574,2.2454607156708786
E09000011,Greenwich,E01001590,541066.6678999998,178165.81790000014,3.549088716959943,5.3986190164567205,8.800957565666108,6.039893854634172,4.024185854735372
E09000015,Harrow,E01034589,517939.5314999996,191386.65799999985,0.8548971367695251,6.428467575126539,5.142740946952094,20.844644052237243,6.866207024438699
E08000025,Birmingham,E01009364,407932.4907,285587.9012000002,3.0949744362028464,6.574743134431224,7.742983693741742,0.15077214911236952,4.961940527147551
E09000031,Waltham Forest,E01004459,536710.3657,190081.17760000005,5.592088706206161,2.325661378377889,6.891594650911969,7.705220241166315,5.129779757170734
E09000004,Bexley,E01000358,548688.2249999996,176254.12120000087,2.3661001894499383,1.1753395040218906,4.326782488838642,2.6083276870282828,7.207642280448777
E09000010,Enfield,E01001395,531764.1085000001,191904.3278000001,6.434839983187297,7.343724688877204,6.84805446850609,10.747499046384041,4.885809069071885
E10000016,Kent,E01035304,589098.8653999995,165018.7708999999,13.362965281231277,13.028087040697573,25.482830955123504,17.303394976356227,0.3869962160072716
E10000030,Surrey,E01030516,513267.7380999997,155085.76469999924,4.074818007367165,16.042192415182427,9.573787720028731,22.27114962471739,18.510510831497516
E06000059,Dorset,E01020444,385507.03000000026,109497.86180000009,18.75891958070059,60.44127075047286,63.27188548710372,29.462921716394877,8.499147045510023
E10000016,Kent,E01024524,615743.5110999998,134660.62380000018,15.16226179529801,49.6689738060041,64.98775406037443,38.93077961398858,7.005390210984095
E06000040,Windsor and Maidenhead,E01016526,487649.31680000015,181459.67259999923,10.873575731282546,10.024682165891777,12.61657956531677,21.77658234099065,6.412968452718435
E09000024,Merton,E01003442,523472.6651999997,170105.79419999942,3.0472401224129753,5.3279712904296845,8.682423157646351,18.068591544203628,3.5803038747638496
E10000014,Hampshire,E01023113,487350.54480000027,154520.61510000005,2.1498880486096645,12.84431913016602,5.194346967093499,4.975942636822966,2.614480270064292
E06000043,Brighton and Hove,E01016861,532752.2704999996,103654.5730000008,17.972012297528593,16.049504711096745,53.051928780143406,30.039694662753252,20.659314516059894
E06000059,Dorset,E01020497,359126.1645999998,114223.2466000002,4.613352705126937,60.281969399321085,68.90515017353556,3.3189772384128777,19.814755514149372
E09000032,Wandsworth,E01004598,525625.1681000004,173005.02490000054,1.8787576680556508,6.709026298851669,12.28768288161334,14.53498399843837,0.761452959464875
E06000030,Swindon,E01015537,417700.66000000015,184351.0833999999,7.292069052892894,0.9114599592717411,3.119712623585172,7.291772844881982,22.678744446272994
E06000037,West Berkshire,E01016313,463960.3491000002,176345.21089999937,18.773921562629045,6.323559001364812,2.543720166910525,4.970584624703988,19.573877992736417
E06000044,Portsmouth,E01017060,466867.51219999976,105086.3786999993,5.065170565693651,3.45246866038756,7.809578569856882,5.395649161162624,28.2258031503619
E10000008,Devon,E01020074,310519.9079,113555.02930000052,18.404117706989584,30.04768108119765,27.9712160754402,24.706810969701483,58.9259564591031
E08000025,Birmingham,E01009429,412385.0415000003,298417.71130000055,4.866352797288266,4.768092894152299,0.5043803236353327,10.686525676368237,7.328701532650855
E10000014,Hampshire,E01022728,457357.9615000002,106369.62030000052,1.969145035353049,6.791711503020084,3.821150889464928,11.491587697653332,21.198021125238082
E10000014,Hampshire,E01022865,481467.2109000003,153232.40670000017,7.049698077568918,18.481159910337638,9.99877825445074,8.32979158086711,5.883184130152628
E06000052,Cornwall,E01018864,160473.47369999997,33249.539899999276,96.26373036319103,90.4043887991945,135.63014580373178,13.236747555721445,96.8490453970834
E10000027,Somerset,E01029067,361529.2576000001,142985.3878000006,12.282673319482688,31.434372921276918,69.83545538669509,24.930231755399248,3.6374325717942906
E06000035,Medway,E01035289,574849.7406000001,170910.1484999992,14.200178792584193,6.47196120449822,18.366439288941336,2.5666218171634876,3.7748327738241234
E06000045,Southampton,E01017221,444329.45019999985,111693.69779999928,5.090103579929396,7.402513150356549,14.748745639382207,25.39587602617391,12.975987921727729
E09000006,Bromley,E01000648,541813.0422,168880.17980000004,3.9112739565656467,6.588965797976862,4.096429435118988,11.023151725260245,5.3249355036571515
E09000005,Brent,E01000577,518034.1805999996,186343.92280000076,2.7178631943826272,7.434141985123633,3.2239648048601697,19.11811863696312,6.156228282072129
E06000039,Slough,E01016477,495284.2971999999,179814.6436999999,11.746856431730144,2.458090994425976,13.10916066706331,22.468533832977894,9.710526349682498
E09000019,Islington,E01002734,531116.2324999999,186674.5962000005,2.103754550253491,3.3489640897914263,1.8358623404581342,7.075289113860704,1.7522163860986015
E09000002,Barking and Dagenham,E01000031,548342.1423000004,188490.46020000055,2.626741080128669,1.040060061646886,13.256332255432406,3.280682952989468,5.1279759204425
E10000016,Kent,E01024535,604504.5168000003,121031.83999999984,22.021845131593604,51.984252510281564,72.07214304250374,56.543082160291505,23.995115941938597
E10000011,East Sussex,E01021105,578281.7346000001,118118.6241999995,6.630579933313227,35.00590742235444,61.97804987038006,52.09278364422577,8.631041648518101
E10000014,Hampshire,E01022580,471746.85819999967,140510.04179999977,22.647307666402035,28.87443134818547,15.019317379716528,13.552553285084885,21.74814589308871
E06000040,Windsor and Maidenhead,E01016567,496711.5650000004,177933.37340000086,10.785434437658887,2.76719200285187,15.23021929753574,20.954790221233228,12.071860188299148
E09000032,Wandsworth,E01004609,523974.9711999995,175235.2645999994,4.623223147766242,8.766192747484647,12.432989419735462,14.623062541316836,3.52918347253887
E10000030,Surrey,E01030780,491927.8081,161473.66200000048,6.457738897963777,5.70337174927854,3.3244260507449734,3.823777251602559,7.434290966331242
E06000030,Swindon,E01015492,418402.7419999996,184371.77840000016,7.8066570990446635,0.8882702951636076,3.5653927760722026,7.7854141223999465,23.268557624254665
E06000024,North Somerset,E01014764,344165.2905000001,164049.1698000003,16.947704370769863,17.011436359438076,75.23437514626802,8.086435935616223,15.570785506570164
E08000025,Birmingham,E01009059,406261.62069999985,290178.71440000087,5.783193163834942,10.215974606293745,9.792813593948557,5.016554325375589,2.375623174502988
E09000033,Westminster,E01004724,527118.5349000003,183185.06020000015,2.491268735312152,1.9578155127949903,5.219824850906242,9.651435818412521,0.8683714132454631
E06000058,"Bournemouth, Christchurch and Poole",E01015320,409216.2511999998,94667.66149999946,3.5243666694433964,43.67024419457387,47.55227652754292,56.7350889092675,1.5323940038652293
E06000058,"Bournemouth, Christchurch and Poole",E01015305,407247.1802000003,95859.26190000027,5.800991023287477,45.21226712374011,49.312602879031154,54.45867455433782,3.4473819940157333
E10000032,West Sussex,E01031496,485523.21389999986,103418.6853,16.15257779375741,17.716044502585625,11.312005411561037,3.1410546485837436,26.596403594779442
E09000029,Sutton,E01004149,526136.8394999998,165143.90220000036,2.832248036970427,1.910731025007099,8.455179799266391,20.230852623987886,3.560293080453227
E09000013,Hammersmith and Fulham,E01001937,525695.4770999998,176104.0775000006,4.523475679147218,6.986469750284005,10.94666919042604,12.697643787389373,3.6671305470129085
E10000011,East Sussex,E01021082,546699.7154999999,100472.06200000083,3.681891394078144,1.7491695191676997,64.73508123634898,40.76014344109612,12.213878867533719
E09000029,Sutton,E01004119,523944.4155999999,165148.66200000048,2.8998516808565533,3.760441653924016,6.32057501363346,21.4570689058071,4.700460782579175
E06000059,Dorset,E01020424,409066.1458999999,102462.3649000004,7.086297446652837,40.50671206615061,47.00786729903463,54.03806370463708,9.324317103865903
E09000024,Merton,E01003451,525106.074,167069.8560000006,0.9880399820912781,2.3883109065221255,8.094276632424709,19.22324693994729,2.5569403454539383
E09000003,Barnet,E01000127,520622.1124,191072.82679999992,1.9608919640387927,8.816011087483524,3.771609474936587,18.310984953700093,8.119414321503179
E09000022,Lambeth,E01003116,529775.6163999997,172462.04419999942,0.7652764331292904,4.788356352560729,11.199016762443943,12.113358719344447,3.611619800131306
E10000016,Kent,E01024576,590787.1931999996,165681.73530000076,15.107638216835777,14.751211040934338,25.562941291196307,18.76980043372791,1.9264397201554773
E10000032,West Sussex,E01031531,477042.0597000001,106397.62140000051,7.163546259953998,9.09743989950474,2.46120006498916,9.278130308876898,35.12285176141734
E10000032,West Sussex,E01031717,530646.4167,119318.44639999978,17.95999635886152,9.473624535494075,40.150221376880594,16.060686328825284,23.842708373045696
E09000033,Westminster,E01004714,528277.9221999999,181432.35700000075,2.748578983457067,3.037073186127953,5.1903097526734445,8.510554751736334,2.9330596034001304
E06000035,Medway,E01016150,572106.784,168739.2215,11.80380476747722,5.768695005693964,21.273618821388094,1.2135494475785604,6.036273185974805
E06000054,Wiltshire,E01032047,381999.0390999997,161147.1347000003,14.54278793261035,12.619829833816032,42.51829338572138,19.327699177963655,19.931491939969703
E09000032,Wandsworth,E01004507,524444.8465,174840.0734000001,4.016297688188782,8.358204615630664,12.703394863104421,14.417442355742178,2.930352558712072
E09000029,Sutton,E01004157,524745.4062000001,163713.13179999962,4.026191017223537,3.906247879842157,6.904852570444259,22.182808413886228,5.4159982276559955
E10000011,East Sussex,E01021161,551611.6346000005,130027.20260000044,25.655081375146334,24.35801888754066,38.13610297019537,32.64319134432468,11.774154198724851
E06000059,Dorset,E01020443,381125.5702,126266.75359999949,21.987144481161334,44.80370841370037,59.497091506649795,25.99639366542659,11.595512646840131
E06000058,"Bournemouth, Christchurch and Poole",E01015428,398942.8397000003,90815.95580000058,3.861631494232073,54.632315455356625,58.36761343183051,49.34702919543836,10.683670091810246
E06000059,Dorset,E01020587,366699.1094000004,76647.375,6.824546086135789,75.37302644380851,73.70831019350976,41.2467941881136,40.1423064298725
E09000002,Barking and Dagenham,E01033587,544116.3695999999,183489.4759999998,3.134401896372025,0.818900107204679,11.859922252830172,5.786100981488527,5.2007381399164485
E09000006,Bromley,E01000724,547452.0968000004,167745.1866999995,1.5927665363852852,2.1779301873165933,4.362813437866846,8.07074237766462,8.597939425620435
E06000035,Medway,E01016102,582311.9891999997,165855.40210000053,9.845647337814242,6.366993025345554,22.964682270438125,10.613349564194674,3.409898074546846
E10000014,Hampshire,E01023036,428796.3886000002,94239.23369999976,16.29485385592737,25.97012325073996,28.579792960489055,38.30484727117464,19.457294322778594
E08000025,Birmingham,E01009508,413680.5357999997,286941.68930000067,2.051695730369567,4.36173141587297,4.092923605543536,4.092923605543536,6.4687364483805725
E10000030,Surrey,E01030395,521462.4408,163812.3618999999,1.552694077233674,6.568920801888008,3.63233153754941,24.039348371860672,7.433211818122594
E06000030,Swindon,E01015528,413156.3463000003,187328.27899999917,2.1489726936768037,5.346834930045806,2.738778635772188,2.3005062948335477,21.27616152231758
E10000014,Hampshire,E01022712,446309.3875000002,108982.69700000064,6.437306336579763,4.565010682130411,11.572091801829501,22.417052949751657,15.523482310839452
E06000059,Dorset,E01020397,399852.1989000002,117179.0549999997,16.47576840558812,45.075922363427814,47.15611657414538,42.910611833146845,21.048027546404267
E06000038,Reading,E01016430,470922.8006999995,176580.4129000008,16.725312635267308,5.322182790736525,4.77981663968444,4.914101551495393,13.748242295945747
E09000027,Richmond upon Thames,E01003876,517873.25380000006,174812.20370000042,2.67878203243737,9.381782793046467,11.317241508959576,20.32275101145264,2.5111840984901055
E10000008,Devon,E01020225,285688.8937999997,71035.5393000003,10.090772375885324,7.1954439539425525,7.206708079374973,11.271307724231656,34.584496140630925
E06000041,Wokingham,E01016612,478558.8276000004,167434.9112999998,8.617758631870812,11.056012064528504,13.588484738703466,12.27283616404134,3.1608250444127752
E09000007,Camden,E01000957,529519.6759000001,184098.85510000028,0.9277005023369544,0.9735920963303331,2.650717012024399,7.41913493689363,2.0338655205877814
E09000009,Ealing,E01001293,513369.2211999995,182001.9729999993,2.5791787035523868,1.428464641514497,4.631004755867201,23.369772093130948,5.538912853949677
E10000016,Kent,E01024003,602719.1842,142403.52410000004,3.6673562573617775,34.64724523984569,51.71852548433112,40.852817479398034,18.805283887009228
E06000058,"Bournemouth, Christchurch and Poole",E01015425,399457.0870000003,91124.7070000004,3.2727390460308343,54.04705073333211,57.801364564042736,49.62546088823178,10.11629135500805
E09000006,Bromley,E01000725,546935.2593999999,167220.5822999999,2.1662013439572574,1.7493446013754554,4.914553910657898,8.771596803716209,8.68213194595439
E10000027,Somerset,E01032633,329724.15759999957,152405.29529999942,26.52273218311802,35.22774690525198,71.0985029967983,11.581398606707943,33.733484647434295
E06000058,"Bournemouth, Christchurch and Poole",E01015443,403980.88549999986,93333.36229999922,2.1259671970590155,49.06365665400213,52.940130321312964,52.53180493332391,5.392475581713168
E10000014,Hampshire,E01022708,443222.3245000001,122590.81069999932,6.915552351745013,1.7094035466598445,23.621277632467407,32.80285980821335,3.6965040270689133
E10000016,Kent,E01024069,610891.9650999997,166451.27150000073,26.368797728890772,30.465135283899293,38.386632264881975,26.71736355941856,10.412359361304567
E06000054,Wiltshire,E01031963,407166.4791000001,182898.87509999983,8.273086127312942,11.12891274027859,9.552684894496217,8.594882443671807,14.086986171851475
E09000008,Croydon,E01001112,533418.7909000004,167976.95659999922,4.618687031679513,6.151771017959671,5.843480204843616,14.776208141746867,4.36631251552197
E10000030,Surrey,E01030922,498042.11089999974,144310.28570000082,7.725664952139166,2.6131412006475587,2.6619283303504426,13.711660656496509,17.28535253824742
E10000011,East Sussex,E01021049,544251.2405000003,101377.32310000062,6.291845338104936,4.358571260933234,62.35880979906373,38.44899689920939,14.72109546265585
E06000039,Slough,E01035249,499576.07459999993,178866.83220000006,7.773005121194932,2.5668978445044393,15.270176424708374,22.753885177774006,10.958927836176477
E09000008,Croydon,E01001074,530890.3551000003,160632.30519999936,4.570823237060181,6.847811983024396,9.645495715236487,22.5157684268707,0.16602800800724546
E10000027,Somerset,E01029249,353947.4201999996,116649.1799999997,2.6253608810543914,58.6697012146424,64.98978311617991,2.9975137247676726,24.958337614428363
E10000030,Surrey,E01030528,520040.01549999975,142117.7059000004,6.7210045752200385,15.716960738773578,20.014894120677287,11.820236586733115,20.002179319737383
E10000014,Hampshire,E01022980,433914.9104000004,112359.52749999984,8.16688712781545,14.284372520516218,24.143752697951978,35.15713884774263,17.40732574653782
E10000016,Kent,E01024838,558163.1432999996,140663.25520000048,17.734764120620472,27.087950882450123,31.809747999096505,32.55067242906119,1.6903705101724456
E10000027,Somerset,E01029231,355574.1023000004,116741.73340000026,1.3173566534313101,58.2791258795952,66.52081917102797,1.370012475103722,23.429901539671995
E09000025,Newham,E01003563,541558.2171999998,184610.84149999917,5.92402213193842,2.252196985811046,9.578753767818428,5.3149125349428665,4.91254609532507
E06000054,Wiltshire,E01031908,390374.68879999965,173940.02009999938,26.845901035209895,4.0316344929625005,28.57278477513669,23.47661039507263,9.143243629404845
E10000030,Surrey,E01030822,539385.4714000002,141264.5309999995,12.444080415530559,17.788945363505096,24.726983291129635,23.1517988865266,16.581326804963364
E09000024,Merton,E01003462,522989.4232000001,170351.70500000007,3.56500077690359,5.853464631764945,8.57261823272943,18.26340723866495,3.814762220128855
E09000020,Kensington and Chelsea,E01002907,523198.8016999997,181981.53729999997,1.6325895724324286,5.949870743286561,5.746288878033662,13.542944238060711,1.499363754468437
E06000054,Wiltshire,E01032070,390295.2731999997,162375.22959999926,20.20036266037134,7.622264005724677,35.40053067216091,25.780100724724804,12.580017510519323
E08000025,Birmingham,E01009130,408443.19859999977,294466.1275999993,1.0563215662501613,8.54246110170423,5.088553911449737,8.983824206300518,2.8663467487588403
