la_code,dist_state_ASD_km_lsoa_mean,dist_state_SEMH_km_lsoa_mean,dist_state_SLD_km_lsoa_mean,dist_state_MLD_km_lsoa_mean,dist_state_SLCN_km_lsoa_mean,dist_indep_ASD_km_lsoa_mean,dist_indep_SEMH_km_lsoa_mean,dist_state_ASD_km_lsoa_sd,dist_state_SEMH_km_lsoa_sd,dist_state_SLD_km_lsoa_sd,dist_state_MLD_km_lsoa_sd,dist_state_SLCN_km_lsoa_sd,dist_indep_ASD_km_lsoa_sd,dist_indep_SEMH_km_lsoa_sd,dist_state_ASD_km_lsoa_max,dist_state_SEMH_km_lsoa_max,dist_state_SLD_km_lsoa_max,dist_state_MLD_km_lsoa_max,dist_state_SLCN_km_lsoa_max,dist_indep_ASD_km_lsoa_max,dist_indep_SEMH_km_lsoa_max,pop_spread_km
E06000017,27.6980522117053,18.797401834973403,20.565976211049772,31.800250687140302,24.826100734059303,5.262885989539105,6.777230646068533,4.773612410717116,3.7922265230400094,3.330517069895155,5.232527607168675,3.3233287718427724,3.9577693099689943,2.680570378819698,35.781734259252815,23.246907283571346,25.369913230563682,36.643998452168255,32.79040829842756,12.092375484576458,13.432102778729643,7.405922411274381
E06000018,2.640709228914509,4.468263853246595,19.763706608704723,7.231477069075391,9.52806412156846,22.865812579407297,8.695856676644555,1.6535907310582634,2.0132136305131048,2.11710631400729,2.789298983575999,2.2179516869890046,2.9226875289902896,2.17098081491157,6.96069111662955,8.907332660573534,24.1220462941315,12.419094227246896,14.010112675633012,28.16738794832883,13.139077636802813,3.6060697741476555
E06000019,8.99909355601451,48.251707239752534,45.04232293160486,46.28919567586807,43.80920433816842,50.044033518171815,14.150902600598798,7.796267248377585,9.913630633958501,9.7847026542333,10.323988758003352,9.068775144358831,7.702960475076771,6.556906275436052,24.164693072528664,74.27096449252976,67.0165006530618,73.00809156732325,67.89284869799499,68.10689257974735,31.692274003843377,15.154845524111849
E06000020,22.099105890264923,30.241716389372613,4.735689742473103,32.51955412992991,5.2467667627162875,12.380557456878547,6.490484027815718,2.8894120160529115,2.914430239294932,2.8458817246729473,2.7370504548496113,3.865973727210175,3.8674758376471323,2.2027467354196615,33.45984274210233,41.90854191769519,11.360851644064235,43.76668667589783,14.725872608033358,23.3683300812836,12.795223340120163,5.18531018944831
E06000021,5.691019506988081,6.516271296427249,5.8412947992076525,14.777274394408058,6.1704076213192645,10.249133287969304,3.844969510859512,3.106974607711439,2.233349438793018,2.122935953428363,2.2196878723067903,1.9730134103129213,3.7832789245741867,1.560440351470813,12.81178280019697,10.573283815273335,11.173326344268954,19.95685293704869,10.582289037043578,17.188149841223257,6.8120995859430105,4.322422373723614
E06000022,10.249425524865067,13.626957959950944,11.231999721997063,51.530353200765575,14.588672363756524,16.16056218743819,17.054711060546936,4.538266985882639,3.8848367911073334,3.233200009602044,5.743567902979064,3.6648524010206183,2.9072735823591307,3.6564413925279213,17.77438182629388,21.02789964603504,17.12861456650705,68.7743489726444,20.654765454083247,26.19067297148305,25.598966490742765,6.755828623624111
E06000023,4.273315844352752,4.938830260058124,5.598269924563783,57.4571264322673,4.874282443802305,11.976545408672829,31.197202179860447,2.39395324176316,2.413433846755727,2.8071193339869276,2.213556451686866,2.529966419181952,3.0617631485091503,3.099924446229387,9.390524570341553,10.629328822528125,12.643634509200025,62.61993699194218,10.820843243473888,18.077471099006203,39.35186708308298,3.9718832618063775
E06000024,18.35742432662759,18.31226143784319,7.125207630125163,74.55638253784275,19.252137482021023,25.315884193450792,33.7005886843668,7.829401352960571,7.833243657898125,4.724994968816274,6.713225575094037,6.748236334423194,7.955814264077564,5.0377661770712425,29.437775485160255,29.380294636254103,16.554866683524164,82.77930863568658,29.00204988475658,36.46800308984713,43.0164470128398,8.785100017676656
E06000025,7.189381926335719,5.597599199731202,5.740100969141212,49.234110882056484,8.538636001986472,11.497282846928403,32.74518617876789,3.571155291461312,3.7108554499600652,3.4467313794603944,3.9989841656073506,2.607609656547103,4.170425616111667,4.222303030522964,19.288124683915203,14.35279903635676,13.486020711798895,54.28207474736667,19.65997998414648,22.073978952499644,43.436450816389666,6.506539655196286
E06000026,17.68993566865296,3.2077034216186253,3.508138849198006,44.23227461032047,6.367128340191436,75.87001739003387,13.497370535122807,2.2739003209711544,1.7672045875939868,1.6860506013516463,2.711679692241969,2.605255252013751,2.805270703078835,2.6399636010272487,22.474229362906513,7.506320048951544,7.049358152819676,48.724126286281106,11.041501573276006,83.07576821779776,18.79552165713213,3.609863022580159
